1,2,2,2,5,10,5,6,13,19,20,28,16,18,14,20,18,20,20,1
1,1,1,1,4,4,4,5,4,4,5,22,10,17,4,13,5,4,19,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2,2,2,2,2,5,12,2,2,2,2,2,2,2,2,2,2,2,2
1,1,1,1,4,4,4,5,4,4,5,4,4,4,4,4,5,4,14,1
1,1,1,1,4,4,4,5,4,4,5,4,4,4,4,4,5,4,19,1
1,2,2,2,5,10,5,6,13,14,20,14,16,18,14,20,18,20,20,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,4,4,4,8,7,9,9,8,8,14,9,19,19,18,21,22,25,23,1
3,5,2,2,5,10,5,6,6,6,7,6,18,6,6,6,7,6,6,1
1,1,1,1,4,4,4,5,4,4,5,4,4,4,4,4,5,4,4,1
1,1,1,1,4,4,4,5,4,4,5,4,4,4,4,4,5,4,14,1
2,4,4,4,8,7,9,9,8,8,12,9,19,19,18,21,22,25,23,1
2,4,4,4,8,7,9,9,8,12,14,11,13,12,13,16,15,33,17,1
1,1,1,1,4,4,4,4,4,4,18,4,4,17,4,4,5,4,19,1
2,4,4,4,1,1,1,1,1,1,1,9,1,1,10,8,1,8,8,1
2,4,4,4,1,1,1,1,1,1,1,9,1,9,10,8,1,8,8,1
1,1,1,1,1,1,20,1,1,1,1,1,1,1,32,1,1,1,46,1
2,4,6,4,1,1,6,1,1,6,7,6,18,14,15,6,21,6,6,1
1,1,1,1,4,4,4,5,4,4,5,4,4,4,4,4,5,4,4,1
2,4,4,4,8,7,9,9,8,12,14,11,13,12,13,16,15,33,17,1
1,1,1,1,4,4,4,5,4,4,5,4,4,4,4,4,5,4,4,1
2,4,4,4,8,7,9,9,8,8,12,9,19,19,18,21,11,26,39,1
1,1,1,1,4,4,4,5,4,4,5,7,5,34,17,5,6,5,5,1
1,1,1,1,4,4,4,5,4,5,5,5,5,34,17,5,6,5,5,1
2,4,4,4,8,7,9,9,8,12,14,11,13,12,13,16,15,33,35,1
2,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,4,4,4,5,5,5,9,5,10,5,5,13,12,12,13,1
1,1,1,1,4,4,4,5,4,4,5,4,4,4,4,4,5,4,19,1
4,3,7,7,9,12,14,13,16,17,19,19,22,23,21,24,25,30,26,2
1,1,1,1,4,4,4,5,4,4,5,4,4,4,4,4,5,4,4,1
4,3,3,3,3,3,3,3,3,3,3,3,3,3,7,11,3,7,11,2
2,4,4,4,8,7,9,9,8,8,14,25,19,19,18,30,11,26,39,1
2,4,4,4,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1
4,3,3,3,7,8,10,11,10,10,13,10,11,10,11,14,13,14,15,2
3,5,2,2,5,17,5,6,6,6,7,6,18,6,6,6,21,6,6,1
4,3,3,3,3,3,3,3,25,3,3,3,3,3,7,24,3,7,47,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,4,4,21,22,4,9,5,1,1,1,1,1,40,13,14,1
1,1,1,1,4,4,4,5,4,4,5,4,4,4,4,4,5,4,14,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,4,4,4,8,7,9,9,8,12,14,9,13,9,10,12,11,37,12,1
4,3,3,3,3,3,3,3,3,3,3,3,3,3,7,11,3,7,11,2
1,1,1,1,4,4,4,5,4,4,5,4,4,4,4,4,5,4,19,1
1,1,1,1,4,4,4,5,4,4,5,4,4,4,4,4,5,4,19,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2,2,2,5,10,5,6,13,14,20,14,16,18,14,20,18,20,20,1
4,3,3,3,3,3,3,3,3,3,3,3,3,3,7,11,3,7,11,2
2,4,4,4,8,7,9,9,8,12,14,11,13,12,13,16,15,16,35,1
1,1,1,1,4,4,4,5,5,5,9,5,5,5,5,5,6,5,5,1
1,1,1,1,4,4,4,5,4,4,5,4,4,4,4,4,5,4,4,1
2,4,4,4,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1
4,3,3,3,3,3,3,3,3,3,3,3,3,3,7,11,3,7,3,2
1,1,1,1,1,1,6,1,5,5,9,5,10,5,5,13,12,12,13,1
2,4,4,4,8,7,9,9,8,8,12,9,19,19,18,21,22,25,23,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,5,2,10,5,5,18,23,6,6,7,6,18,6,6,6,21,6,6,1
2,4,4,4,8,7,9,9,8,8,12,9,19,19,18,21,22,25,23,1
2,4,4,4,8,7,9,9,8,12,14,11,13,12,13,16,11,33,35,1
1,1,1,2,4,1,2,10,5,13,9,5,10,5,5,13,12,12,13,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,2,2,5,10,5,6,13,14,20,14,16,18,14,20,18,20,20,1
1,1,2,2,2,2,5,4,11,18,4,16,2,2,3,3,4,38,3,2
2,4,4,4,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1
4,2,8,9,11,13,14,13,16,17,19,19,22,23,21,24,25,30,26,2
1,1,1,1,4,4,4,5,4,4,18,22,10,17,4,13,5,4,33,1
2,4,4,4,8,7,9,9,8,12,14,11,13,12,13,16,11,16,35,1
2,4,4,4,8,7,9,9,8,8,14,9,9,9,10,12,11,37,12,1
1,1,1,1,4,4,4,5,5,5,9,5,10,5,5,13,12,12,13,1
2,4,4,4,8,7,9,9,8,12,14,11,13,12,13,16,15,16,35,1
2,4,4,4,1,17,6,21,8,6,7,6,18,9,30,12,21,37,12,1
4,3,3,3,3,3,3,3,3,3,3,3,3,3,7,11,3,7,11,2
2,4,4,4,1,1,1,1,8,1,1,9,1,1,10,8,1,19,8,1
2,4,4,4,8,7,9,9,8,12,14,11,13,12,13,16,15,33,17,1
2,4,4,4,1,1,1,1,1,6,7,6,18,1,1,6,21,46,6,1
2,4,4,4,8,7,1,20,8,8,12,9,19,19,18,21,22,25,23,1
3,2,2,2,5,6,18,6,20,6,29,28,6,6,6,17,7,42,42,1
4,3,3,3,3,3,3,3,3,3,3,3,3,3,7,11,3,7,11,2
2,4,2,2,1,17,6,1,6,6,7,6,18,6,6,6,21,6,6,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,4,4,4,5,4,4,5,4,4,4,4,4,5,4,4,1
3,4,4,5,6,6,12,7,12,15,22,17,15,24,23,26,26,36,28,1
1,1,1,1,4,4,4,5,4,4,5,4,4,4,4,4,5,4,4,1
2,4,4,4,8,7,1,20,8,8,12,9,19,19,18,21,22,25,23,1
4,2,2,2,5,10,5,6,13,14,20,14,16,18,14,20,18,20,20,2
1,1,2,2,2,2,3,4,3,18,4,16,2,2,3,3,4,38,3,2
1,1,1,1,4,4,4,5,4,4,5,4,4,4,4,4,5,4,19,1
3,5,2,2,1,1,5,1,6,6,7,6,18,6,6,6,21,6,6,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2,2,2,5,10,5,6,13,14,20,14,16,18,14,20,18,20,20,2
2,4,4,4,8,7,9,9,8,8,12,9,19,19,18,21,22,25,23,1
1,1,2,2,5,10,5,6,13,14,20,14,16,18,14,20,18,20,20,1
2,1,6,10,1,1,1,1,1,6,7,6,18,14,15,6,21,6,6,1
1,1,1,1,4,4,4,5,4,4,5,4,4,4,4,4,5,4,19,1
1,1,2,2,5,10,5,6,13,14,20,14,16,18,14,20,18,20,20,1
4,3,9,3,3,3,3,3,3,3,3,3,3,3,33,3,41,3,47,2
1,1,1,1,4,4,4,5,4,4,5,4,4,4,4,4,5,4,4,1
2,4,4,4,1,1,1,20,26,8,12,9,19,19,18,21,22,25,23,1
4,2,2,2,11,10,14,6,13,14,20,14,16,18,14,20,18,20,20,2
4,3,3,3,3,3,14,13,16,17,19,19,22,23,21,24,25,30,26,2
2,4,4,4,8,7,1,9,8,8,12,9,19,19,18,21,22,25,23,1
1,1,1,1,4,4,4,5,4,4,5,4,4,17,4,4,5,4,19,1
