1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,21,23,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,15,14,17,17,18,19,21,18,23,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,21,23,1
1,1,1,1,1,5,8,8,7,10,10,11,11,11,11,12,11,11,12,13,14,14,15,16,13,14,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,16,13,13,15,17,17,18,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,21,23,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,21,23,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,18,21,25,1
1,1,1,1,1,5,8,8,7,10,10,11,11,11,11,12,11,11,12,13,14,14,17,16,13,14,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,18,21,25,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,16,17,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,21,23,1
1,1,1,1,1,1,1,1,8,10,10,11,11,11,11,13,12,12,13,14,15,15,16,17,14,22,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,21,23,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,14,13,13,14,15,16,16,18,19,21,23,1
1,1,1,1,1,1,1,1,8,11,12,12,12,12,13,16,14,15,15,17,17,20,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,12,12,12,12,13,16,14,15,15,17,17,20,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,12,12,12,12,13,16,14,15,15,17,17,18,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,12,12,12,12,13,16,14,15,15,17,17,20,19,21,18,19,1
1,1,1,1,1,5,8,8,7,10,10,11,11,11,11,12,11,11,12,13,14,14,17,20,13,14,1
1,1,1,1,1,1,1,1,8,11,12,12,12,12,13,16,14,15,15,17,17,18,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,13,16,14,15,15,17,17,18,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,13,16,14,15,15,17,17,18,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,13,16,14,15,15,17,17,18,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,13,16,14,15,15,17,17,18,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,12,12,12,12,13,16,14,15,15,17,17,18,19,21,18,19,1
1,1,1,1,1,5,8,8,7,10,10,11,11,11,11,12,11,11,12,13,14,14,17,16,13,14,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,13,16,14,15,15,17,17,18,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,13,16,14,15,15,17,17,18,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,12,12,12,12,13,16,14,15,15,17,17,20,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,13,16,14,15,15,17,17,18,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,12,12,12,12,13,16,14,15,15,17,17,20,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,12,12,12,12,13,16,14,15,15,17,17,20,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,12,12,12,12,13,16,14,15,15,17,17,20,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,13,16,14,15,15,17,17,18,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,12,12,12,12,13,16,14,15,15,17,17,18,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,12,12,12,12,13,16,14,15,15,17,17,20,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,12,12,12,12,13,16,14,15,15,17,17,18,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,12,12,12,12,13,16,14,15,15,17,17,18,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,12,12,12,12,13,16,14,15,15,17,17,20,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,12,12,12,12,13,16,14,15,15,17,17,20,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,12,16,13,15,15,17,17,18,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,13,16,14,15,15,17,17,18,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,13,16,14,15,15,17,17,18,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,13,16,14,15,15,17,17,18,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,12,12,12,12,13,16,14,15,15,17,17,20,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,13,16,14,15,15,17,17,18,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,13,16,14,15,15,17,17,18,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,13,16,14,15,15,17,17,18,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,13,16,14,15,15,17,17,18,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,13,16,14,15,15,17,17,18,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,12,12,12,12,13,16,14,15,15,17,17,20,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,12,12,12,12,13,16,14,15,15,17,17,20,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,12,12,12,12,13,16,14,15,15,17,17,20,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,12,12,12,12,13,16,14,15,15,17,17,20,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,12,12,12,12,13,16,14,15,15,17,17,20,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,11,12,12,12,13,16,14,15,15,17,17,18,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,12,12,12,12,13,16,14,15,15,17,17,20,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,12,12,12,12,13,16,14,15,15,17,17,20,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,12,12,12,12,13,16,14,15,15,17,17,20,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,12,12,12,12,13,16,14,15,15,17,17,20,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,12,12,12,12,13,16,14,15,15,17,17,20,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,12,12,12,12,13,16,14,15,15,17,17,20,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,12,12,12,12,13,16,14,15,15,17,17,20,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,12,12,12,12,13,16,14,15,15,17,17,20,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,12,12,12,12,13,16,14,15,15,17,17,20,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,12,12,12,12,13,16,14,15,15,17,17,20,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,12,12,12,12,13,16,14,15,15,17,17,20,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,12,12,12,12,13,16,14,15,15,17,17,20,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,12,12,12,12,13,16,14,15,15,17,17,20,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,12,12,12,12,13,16,14,15,15,17,17,20,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,12,12,12,12,13,16,14,15,15,17,17,20,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,12,12,12,12,13,16,14,15,15,17,17,20,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,12,12,12,12,13,16,14,15,15,17,17,20,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,12,12,12,12,13,16,14,15,15,17,17,20,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,12,12,12,12,13,16,14,15,15,17,17,20,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,12,12,12,12,13,16,14,15,15,17,17,20,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,12,12,12,12,13,16,14,15,15,17,17,20,19,21,18,19,1
1,1,1,1,1,1,1,1,8,11,12,15,12,15,13,16,14,19,19,21,21,23,23,25,19,27,1
1,1,1,1,1,1,1,1,8,11,12,15,12,15,13,16,14,19,19,21,21,23,23,25,19,27,1
1,1,1,1,1,5,9,8,9,14,15,13,13,13,14,17,15,16,16,18,18,19,20,22,19,20,1
1,1,1,1,1,1,1,1,8,14,12,15,13,15,16,17,18,19,19,21,21,23,23,25,19,20,1
1,1,1,1,1,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,22,19,20,1
1,1,1,1,1,1,1,1,8,14,12,15,13,15,16,17,18,19,19,21,21,23,23,25,19,20,1
1,1,1,1,1,1,1,1,8,14,12,15,13,13,14,17,15,16,16,21,18,19,20,22,19,20,1
1,1,1,1,1,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,22,19,20,1
1,4,5,5,6,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,22,19,20,1
1,4,5,5,6,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,22,20,21,1
1,4,5,5,6,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,22,19,20,1
1,4,5,5,6,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,22,19,20,1
1,1,1,1,1,9,9,9,9,14,13,13,13,13,14,17,15,16,16,18,18,19,20,22,19,20,1
1,1,1,1,6,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,22,19,20,1
1,1,1,1,1,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,22,19,20,1
1,4,5,5,6,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,22,20,21,1
1,4,5,5,6,10,12,12,12,15,16,16,15,16,17,19,19,20,20,22,22,24,24,26,25,28,1
1,4,5,5,6,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,22,20,21,1
1,4,5,5,6,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,22,20,21,1
1,4,5,5,6,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,22,19,20,1
1,4,5,5,6,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,22,20,21,1
1,4,5,5,6,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,22,19,20,1
1,4,5,5,6,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,22,20,21,1
1,4,5,5,6,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,22,20,21,1
1,4,5,5,6,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,22,19,20,1
1,4,5,5,6,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,22,20,21,1
1,4,5,5,6,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,22,19,20,1
1,4,5,5,6,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,22,20,21,1
1,4,5,5,6,6,9,9,9,12,13,17,16,17,18,20,20,21,21,23,23,25,25,27,26,29,1
1,4,5,5,6,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,22,20,21,1
1,4,5,5,6,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,22,20,21,1
1,4,5,5,6,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,22,20,21,1
1,4,5,5,6,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,22,20,21,1
1,4,5,5,6,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,22,20,21,1
1,4,5,5,6,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,22,20,21,1
1,4,5,5,6,6,9,9,9,12,13,13,13,13,14,17,15,16,16,24,18,19,20,22,20,21,1
1,4,5,5,6,6,9,9,9,12,16,16,15,16,17,19,19,20,20,22,22,24,24,26,27,28,1
3,3,3,3,4,3,7,5,6,8,7,9,17,8,8,9,8,8,8,8,24,9,26,10,28,30,1
4,4,5,5,6,6,9,9,9,12,16,16,15,16,17,19,19,20,20,22,22,24,24,28,29,31,1
4,4,5,5,6,10,12,12,12,15,16,16,15,16,17,19,19,20,20,22,22,24,24,28,29,31,1
3,3,3,3,4,10,12,12,12,15,16,16,15,16,17,19,19,20,20,22,22,24,27,28,29,31,1
1,4,5,5,6,6,9,9,9,12,16,16,15,16,17,19,19,20,20,22,22,24,24,26,27,28,1
3,3,3,3,4,3,7,5,6,8,16,16,15,16,17,19,19,22,22,25,25,24,27,29,29,31,1
1,4,5,5,6,6,9,9,9,12,16,16,15,16,19,21,21,23,23,26,26,26,28,26,27,28,1
3,4,5,5,8,10,12,12,12,15,16,16,15,16,17,19,19,20,20,22,22,24,24,28,29,31,1
1,4,5,5,6,6,9,9,9,12,16,16,15,16,17,19,19,20,20,22,22,24,24,26,27,28,1
1,4,5,5,6,6,9,9,9,12,13,17,16,17,18,20,15,21,24,27,27,27,29,23,20,32,1
1,4,5,5,6,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,23,20,21,1
1,4,5,5,6,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,23,20,21,1
1,4,5,5,6,6,9,9,9,12,13,17,16,17,18,20,20,21,21,23,23,25,25,27,26,29,1
1,4,5,5,6,6,9,9,9,12,13,17,16,17,18,20,20,21,21,28,28,27,25,30,30,33,1
1,4,5,5,6,6,9,9,9,12,13,17,16,17,18,20,20,21,21,28,28,27,25,30,30,33,1
1,4,5,5,6,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,23,20,21,1
1,4,5,5,6,6,9,9,9,12,13,17,16,17,18,20,15,21,24,27,27,27,29,23,20,32,1
1,4,5,5,6,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,23,20,21,1
1,4,5,5,6,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,22,20,21,1
1,4,5,5,6,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,22,20,21,1
1,4,5,5,6,6,9,9,9,12,13,13,16,13,18,20,15,21,24,28,28,27,29,23,20,33,1
1,4,5,5,6,6,9,9,9,12,13,13,16,13,18,20,15,21,24,28,28,27,29,23,20,33,1
1,4,5,5,6,6,9,9,9,12,13,17,16,17,18,20,20,21,21,28,28,27,25,30,30,33,1
1,4,5,5,6,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,22,20,21,1
1,4,5,5,6,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,22,20,21,1
1,4,5,5,6,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,22,20,21,1
1,4,5,5,6,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,22,20,21,1
1,4,5,5,6,6,9,9,9,12,13,17,16,17,18,20,15,21,24,27,28,27,29,23,20,32,1
1,4,5,5,6,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,22,20,21,1
1,4,5,5,6,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,22,20,21,1
1,4,5,5,6,10,12,12,12,15,16,16,15,16,17,19,19,20,20,22,22,24,24,26,27,28,1
1,4,5,5,6,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,22,19,20,1
1,4,5,5,6,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,22,20,21,1
1,4,5,5,6,6,9,9,9,12,13,13,16,13,14,17,15,16,24,18,27,28,29,23,20,21,1
1,4,5,5,6,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,23,20,21,1
1,4,5,5,6,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,22,20,21,1
1,4,5,5,6,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,22,20,21,1
1,4,5,5,6,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,22,20,21,1
1,4,5,5,6,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,22,19,20,1
1,4,5,5,6,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,22,20,21,1
1,4,5,5,6,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,22,20,21,1
1,4,5,5,6,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,23,20,21,1
1,4,5,5,6,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,22,20,21,1
1,4,5,5,6,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,22,20,21,1
1,4,5,5,6,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,22,20,21,1
1,4,5,5,6,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,22,20,21,1
1,4,5,5,6,6,9,9,9,12,13,13,13,13,14,17,15,16,16,18,18,19,20,22,20,21,1
1,4,5,5,6,6,9,9,9,12,13,13,16,13,18,20,15,16,24,18,27,28,29,23,20,21,1
1,4,5,5,6,6,9,9,9,12,13,17,16,17,18,20,20,21,21,28,28,27,25,30,30,33,1
1,4,5,5,6,6,9,9,9,12,13,13,16,13,18,20,15,21,24,28,28,27,29,23,20,33,1
1,4,5,5,6,6,9,9,9,12,13,17,16,17,18,20,20,21,21,28,28,27,25,30,30,33,1
1,4,5,5,6,6,9,9,9,12,13,17,16,17,18,20,20,21,21,28,28,27,25,30,30,33,1
1,4,5,5,6,6,9,9,9,12,13,17,16,17,18,20,20,21,21,28,28,27,25,30,30,33,1
1,4,5,5,6,6,9,9,9,12,13,17,16,17,18,20,20,21,21,28,28,27,25,30,30,33,1
1,4,5,5,6,6,9,9,9,12,13,17,16,17,18,20,20,21,21,28,28,27,25,30,30,33,1
1,4,5,5,6,6,9,9,9,12,13,17,16,17,18,20,20,21,21,28,28,27,25,30,30,33,1
1,4,5,5,6,6,9,9,9,12,16,16,15,16,17,19,19,20,20,22,22,24,24,28,27,28,1
1,4,5,5,6,6,9,9,9,12,13,17,16,17,18,20,20,21,21,23,23,25,25,27,26,29,1
3,4,5,5,6,6,9,9,9,12,16,16,15,16,17,19,19,20,20,22,22,24,24,28,29,31,1
1,4,5,5,6,6,9,9,9,12,13,17,16,17,18,20,20,21,21,23,23,25,25,27,30,29,1
1,4,5,5,6,6,9,9,9,12,13,17,16,17,18,20,20,21,21,28,28,27,25,30,30,33,1
1,4,5,5,6,6,9,9,9,12,13,17,16,17,18,20,20,21,21,28,28,27,25,30,30,33,1
1,4,5,5,6,6,9,9,9,12,13,17,16,17,18,20,20,21,21,28,28,27,25,30,30,33,1
1,4,5,5,6,6,9,9,9,12,13,17,16,17,18,20,20,21,21,28,28,27,25,30,30,33,1
1,4,5,5,6,6,9,9,9,12,13,17,16,17,18,20,20,21,21,28,28,27,25,30,30,33,1
1,4,5,5,6,6,9,9,9,12,13,13,16,13,18,20,15,21,24,28,28,27,29,23,20,33,1
1,4,5,5,6,6,9,9,9,12,13,13,16,13,14,20,15,16,24,28,28,27,29,23,30,21,1
1,4,5,5,6,6,9,9,9,12,13,17,16,17,18,20,20,21,21,28,28,27,29,30,30,33,1
1,4,5,5,6,6,9,9,9,12,13,17,16,17,18,20,20,21,21,28,28,27,25,30,30,33,1
1,4,5,5,6,6,9,9,9,12,13,17,16,17,18,20,20,21,21,23,23,25,25,27,26,29,1
1,4,5,5,6,6,9,9,9,12,13,17,16,17,18,20,20,21,21,23,23,25,25,27,30,29,1
1,4,5,5,6,6,9,9,9,12,16,16,15,16,17,19,19,20,20,22,22,24,24,28,27,28,1
1,4,5,5,6,6,9,9,9,12,13,17,16,17,18,20,20,21,21,23,23,25,25,27,26,29,1
3,3,3,3,4,3,7,5,6,8,7,9,5,8,8,8,8,24,10,10,24,29,26,13,28,30,1
1,4,5,5,6,6,9,9,9,12,13,13,16,13,18,20,15,21,24,28,28,27,29,23,20,33,1
1,4,5,5,6,6,9,9,9,12,13,17,16,17,18,20,20,21,21,23,23,25,25,27,26,29,1
1,4,5,5,6,6,9,9,9,12,13,17,16,17,18,20,20,21,21,23,23,25,25,27,26,29,1
1,4,5,5,6,6,9,9,9,12,16,16,15,16,17,19,19,20,20,22,22,24,24,28,27,28,1
1,4,5,5,6,6,9,9,9,12,16,16,15,16,17,19,19,20,20,22,22,24,24,28,27,28,1
3,4,5,5,6,6,9,9,9,12,16,16,15,16,17,19,19,20,20,22,22,24,24,28,29,31,1
1,4,5,5,6,6,9,9,9,12,13,17,16,17,18,20,20,21,21,23,23,25,25,27,26,29,1
1,4,5,5,6,6,9,9,9,12,16,16,15,16,17,19,19,20,20,22,22,24,24,26,27,28,1
1,4,5,5,6,6,9,9,9,12,13,17,16,17,18,20,20,21,21,23,23,25,25,27,30,29,1
1,4,5,5,6,6,9,9,9,12,13,17,16,17,18,20,20,21,21,23,23,25,25,27,26,29,1
1,4,5,5,6,6,9,9,9,12,13,17,16,17,18,20,20,21,21,23,23,25,25,27,26,29,1
