2,3,2,2,2,5,6,5,7,2,6,7,7,6,2
1,1,4,4,9,4,4,4,4,10,12,17,16,14,1
1,1,4,4,9,4,4,4,4,10,12,17,16,14,1
1,1,5,7,10,9,9,4,13,4,15,16,17,4,1
1,1,4,4,9,4,4,4,13,4,15,16,17,4,1
1,1,4,4,9,4,4,4,4,10,17,16,16,18,1
1,1,4,4,9,4,4,4,13,4,15,16,17,4,1
1,1,4,4,9,4,4,4,4,10,12,4,12,14,1
1,1,4,4,9,4,4,9,14,11,13,13,13,15,1
1,1,4,4,9,4,4,4,4,10,12,4,12,14,1
1,1,4,4,9,4,4,4,4,10,12,4,12,14,1
1,1,4,4,9,4,4,9,14,11,13,13,13,15,1
1,1,4,4,9,4,4,4,4,10,12,4,12,14,1
2,3,2,2,2,5,6,5,7,2,6,7,7,6,2
1,1,4,4,9,4,4,4,4,10,12,4,12,14,1
2,3,2,2,2,5,6,5,7,2,6,7,7,6,2
1,1,4,4,9,4,4,4,4,13,12,4,4,4,1
1,1,5,7,8,7,9,9,11,8,13,13,13,15,1
1,1,5,7,8,7,9,9,11,8,13,13,13,15,1
1,1,5,7,8,7,9,9,11,8,13,13,13,15,1
2,3,2,2,2,5,6,5,7,2,6,7,7,6,2
1,1,4,4,9,4,4,4,4,10,12,4,12,14,1
1,1,4,4,9,4,4,4,4,10,12,4,12,14,1
1,2,5,7,8,7,12,9,15,8,8,12,10,13,1
1,2,5,7,8,7,9,9,15,8,13,13,13,15,1
1,1,4,4,9,4,4,4,4,10,12,4,12,14,1
3,4,6,5,11,10,13,11,16,15,18,18,6,20,1
3,4,6,5,11,10,13,11,3,16,19,19,18,21,1
3,4,6,5,11,10,13,11,16,15,19,19,19,22,1
3,4,6,5,11,10,13,11,16,15,19,19,19,22,1
3,4,6,5,11,10,13,11,16,15,19,19,19,22,1
3,4,6,3,5,3,5,3,5,5,3,5,5,5,1
3,4,6,5,11,3,5,12,16,5,19,19,19,5,1
1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
3,4,6,5,11,10,13,11,16,15,19,19,19,22,1
3,4,6,5,11,10,13,11,16,15,19,19,19,22,1
3,4,6,5,11,10,13,11,16,15,19,19,19,22,1
2,3,2,2,2,2,2,2,2,2,2,2,2,2,2
3,4,6,5,11,11,13,10,17,12,18,18,6,23,1
3,4,6,5,11,10,13,11,16,15,19,19,19,22,1
3,4,6,5,11,10,13,11,16,15,19,19,19,22,1
3,4,6,5,11,10,13,11,16,16,19,19,19,23,1
3,4,6,5,11,10,13,11,16,15,19,19,19,22,1
3,4,6,5,11,10,13,11,17,17,14,20,20,24,1
3,4,3,3,5,3,5,3,6,5,3,5,5,5,1
3,4,6,5,11,10,13,11,16,16,19,19,19,23,1
3,4,6,5,11,3,5,12,16,5,19,19,19,5,1
3,2,1,1,1,1,1,1,1,1,1,3,3,10,1
3,4,6,5,11,10,13,11,16,15,19,19,19,22,1
3,4,6,5,11,10,13,11,16,15,19,19,19,22,1
3,4,6,5,11,10,13,11,17,16,14,21,20,23,1
3,4,6,5,11,10,13,11,16,17,20,21,19,25,1
3,4,6,5,11,10,5,12,16,16,19,19,19,5,1
3,4,6,5,11,10,13,11,16,16,19,19,19,23,1
3,4,6,5,11,10,13,11,16,15,19,19,19,22,1
3,4,6,5,11,10,13,11,16,15,19,19,19,22,1
3,4,6,5,11,10,5,12,16,16,19,19,19,5,1
3,2,7,6,1,6,8,13,1,9,10,3,3,10,1
3,4,3,3,5,3,5,3,5,3,3,22,5,5,1
3,4,6,5,11,10,13,11,16,15,19,19,19,22,1
3,4,6,5,11,10,13,11,16,15,19,19,19,22,1
1,2,5,1,1,1,1,1,10,18,9,11,9,26,1
3,4,6,5,11,10,13,11,16,15,19,19,19,22,1
3,4,6,5,11,10,13,11,3,16,18,18,6,20,1
3,4,6,5,11,10,13,11,16,15,19,19,19,22,1
1,2,5,7,1,1,9,8,10,8,9,11,11,12,1
3,4,6,3,5,3,5,3,5,3,3,8,5,7,1
3,4,6,5,11,10,13,12,16,16,19,19,19,5,1
3,4,6,5,11,10,5,11,16,15,19,19,19,22,1
3,4,6,5,11,10,13,11,16,15,19,19,19,22,1
3,4,6,5,11,10,13,11,16,15,19,19,19,22,1
3,4,6,3,5,3,5,3,5,3,3,8,5,7,1
3,4,6,3,5,3,5,3,5,3,3,8,5,7,1
3,4,6,3,5,3,5,3,5,3,3,8,5,7,1
3,4,6,5,11,10,13,11,16,15,19,19,19,22,1
2,3,2,2,2,2,2,2,2,2,2,2,2,2,2
3,4,6,3,5,3,5,3,5,3,3,8,5,7,1
3,4,6,3,5,3,5,3,5,3,3,8,5,7,1
3,4,6,3,5,3,5,3,5,3,3,8,5,7,1
3,4,6,3,5,3,5,3,5,3,3,8,5,7,1
1,2,7,6,7,6,8,8,9,9,10,10,10,11,1
3,4,6,3,5,3,5,3,5,3,3,8,5,7,1
3,4,6,5,11,3,5,12,6,19,21,23,19,27,1
2,3,2,2,2,2,7,6,8,6,7,9,8,9,2
3,4,6,5,11,10,13,14,6,5,22,5,19,5,1
3,2,1,3,1,1,1,1,1,1,1,3,3,10,1
3,4,6,3,5,3,5,3,5,3,3,8,5,7,1
3,4,6,3,5,3,5,3,5,3,3,8,5,7,1
1,2,7,6,7,12,9,8,9,9,10,24,21,11,1
3,4,6,3,5,3,5,3,5,3,3,8,5,7,1
1,2,5,7,1,9,9,8,18,20,9,11,4,4,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,4,6,3,5,3,5,3,5,3,3,8,5,7,1
2,3,2,2,2,2,2,2,2,2,2,2,2,2,2
2,3,2,2,2,2,7,6,8,6,7,9,8,9,2
2,3,2,2,2,2,7,6,2,2,7,2,8,2,2
3,4,6,3,5,3,5,3,5,3,3,8,5,7,1
1,2,1,1,1,1,1,1,1,1,1,3,22,10,1
3,4,6,3,5,3,5,3,5,3,3,8,5,7,1
3,4,6,3,5,3,5,3,5,3,3,8,5,7,1
3,4,6,3,5,3,5,3,5,5,3,5,5,5,1
3,2,7,6,7,6,8,7,9,7,8,10,10,11,1
3,4,6,5,11,11,13,10,17,12,14,21,20,23,1
2,3,2,2,2,2,7,6,8,6,7,2,8,9,2
3,4,6,5,11,10,13,11,16,15,19,19,19,22,1
1,1,5,7,10,9,9,4,13,4,15,16,17,4,1
3,4,6,5,11,11,13,13,17,12,18,18,6,23,1
3,4,7,6,7,6,14,13,9,21,18,18,6,16,1
1,2,7,1,1,1,8,15,19,18,10,14,6,16,1
3,4,6,5,11,10,13,11,16,15,19,19,19,22,1
3,4,6,5,11,10,13,11,16,16,19,19,19,22,1
3,2,7,6,7,6,8,8,9,9,10,14,6,16,1
3,4,6,5,11,6,14,10,17,12,14,21,20,24,1
3,4,6,5,11,10,13,11,16,16,19,19,19,22,1
3,4,6,3,5,3,5,3,5,5,3,5,5,5,1
3,4,6,5,11,6,14,10,17,12,14,20,20,24,1
1,2,7,6,7,6,8,7,9,12,23,14,14,28,1
3,4,6,5,11,6,14,10,17,12,14,20,20,24,1
1,1,4,4,10,1,1,1,13,4,15,16,17,4,1
1,2,5,7,8,7,8,7,10,8,8,12,10,13,1
3,4,6,5,11,10,13,11,16,15,19,19,19,22,1
3,4,7,6,11,6,14,10,17,12,14,20,20,24,1
1,2,1,6,1,1,1,1,1,1,1,14,6,16,1
3,4,6,5,11,10,13,11,17,12,20,21,19,23,1
3,4,6,5,11,6,14,10,17,12,14,20,20,24,1
3,4,6,5,11,10,13,11,17,16,18,21,19,23,1
3,6,6,6,7,6,13,10,17,12,18,18,6,16,1
3,4,6,5,11,10,13,11,16,16,18,18,6,23,1
3,4,6,5,11,6,14,10,17,12,14,21,20,23,1
3,4,7,6,11,6,14,10,17,12,14,20,20,24,1
3,4,6,5,11,6,14,10,17,12,14,21,20,23,1
3,4,6,5,11,10,13,11,16,16,19,19,19,23,1
3,4,3,3,1,3,5,16,3,22,24,3,3,10,1
1,2,5,7,8,7,9,17,10,8,8,12,10,13,1
1,2,5,7,8,7,9,9,10,8,11,11,11,12,1
1,2,5,7,8,7,9,9,11,8,13,13,13,15,1
2,3,2,2,2,2,2,2,2,2,2,2,2,8,2
1,1,5,7,8,7,9,9,10,8,9,11,11,12,1
1,2,7,6,8,7,8,7,9,7,8,10,10,13,1
1,2,5,7,8,7,9,9,10,8,11,12,11,13,1
1,1,4,4,9,4,4,4,4,10,12,4,16,14,1
1,2,5,7,8,7,9,9,10,8,11,11,13,12,1
2,3,2,2,2,5,6,5,7,2,6,7,7,6,2
3,4,6,3,11,3,1,1,6,1,25,25,6,20,1
1,2,5,7,8,7,9,8,10,8,9,11,11,12,1
1,1,4,4,9,4,4,4,4,10,12,4,12,29,1
2,3,2,2,2,2,2,2,2,2,2,2,2,8,2
1,1,4,4,8,7,9,9,11,8,13,13,13,15,1
1,1,4,4,9,4,4,9,4,10,13,13,12,30,1
1,1,4,4,8,7,9,9,11,8,13,13,13,15,1
1,2,5,7,8,7,9,9,10,8,9,11,11,12,1
1,2,7,6,7,6,8,8,9,9,10,10,6,16,1
1,2,5,7,8,7,9,8,10,8,9,11,11,12,1
1,1,5,7,8,7,9,9,10,8,9,11,11,12,1
1,2,5,7,8,7,9,8,10,8,9,11,11,12,1
1,2,7,6,7,7,9,8,9,9,9,24,11,11,1
1,1,4,4,9,4,4,4,13,10,26,16,16,18,1
1,2,5,7,8,7,9,8,10,8,9,11,11,12,1
1,2,5,7,8,7,9,8,10,8,9,11,11,12,1
1,1,4,4,8,7,9,9,11,11,13,13,13,15,1
1,1,5,7,8,7,9,9,11,8,13,13,13,15,1
1,2,5,7,8,7,9,8,10,8,9,11,11,12,1
1,1,5,7,8,7,9,8,10,8,9,11,11,12,1
1,1,5,7,8,7,9,9,11,8,9,11,11,12,1
3,2,7,6,7,6,8,8,9,9,10,14,6,16,1
1,1,5,7,8,7,9,8,10,8,9,11,11,12,1
1,2,5,7,8,7,9,8,10,8,9,11,11,12,1
1,2,7,7,7,1,9,8,10,8,9,14,6,16,1
2,3,2,2,2,2,2,2,2,2,2,2,2,8,2
3,4,6,5,11,11,13,10,17,12,18,18,6,23,1
1,1,5,7,8,7,9,9,11,8,13,13,13,15,1
1,1,5,7,8,7,9,9,11,8,9,11,11,30,1
2,3,2,2,2,2,2,2,2,2,2,2,2,8,2
1,2,5,7,8,7,9,18,10,8,11,12,11,13,1
1,2,5,7,8,7,9,8,10,8,9,11,11,12,1
1,2,5,7,1,1,9,19,10,8,9,11,9,26,1
2,3,2,2,2,2,2,2,2,2,2,2,2,8,2
3,4,6,5,11,10,13,10,17,12,18,18,6,23,1
3,2,7,6,7,6,8,10,9,12,23,14,14,16,1
2,3,2,2,2,2,2,2,2,2,2,2,2,8,2
3,2,7,6,7,6,8,18,9,21,10,14,6,16,1
1,1,4,4,9,4,4,9,11,11,13,13,12,30,1
1,2,5,7,8,7,9,9,10,8,11,12,13,13,1
1,2,5,7,8,7,9,9,10,8,11,12,13,13,1
1,1,4,4,8,7,9,9,11,8,13,13,13,15,1
1,1,5,7,8,7,9,9,10,8,9,11,11,12,1
1,1,4,4,9,4,4,9,11,11,13,13,13,15,1
1,1,4,4,8,7,9,9,11,8,13,13,13,15,1
1,1,4,4,9,4,4,4,4,10,12,4,4,31,1
1,2,1,7,1,1,9,19,10,18,9,11,9,26,1
1,2,7,6,7,6,8,8,9,9,10,10,10,11,1
1,1,5,7,8,7,9,9,11,8,13,13,13,15,1
1,2,5,7,8,7,9,9,10,8,11,11,13,12,1
2,3,2,2,2,2,2,2,2,2,2,2,2,8,2
1,2,5,7,8,7,9,8,10,8,9,11,11,12,1
1,1,4,4,9,4,4,4,4,10,12,4,12,30,1
2,3,2,2,2,5,6,5,7,2,6,7,7,6,2
2,3,2,2,2,5,6,5,7,2,6,7,7,6,2
1,2,5,7,8,7,9,9,10,8,9,11,11,12,1
1,1,4,4,9,4,4,4,4,10,12,4,12,14,1
2,3,2,2,2,2,2,2,2,2,2,2,2,8,2
1,2,5,7,8,7,9,8,10,8,9,11,11,12,1
1,2,5,7,8,7,9,9,10,8,11,12,13,13,1
1,2,5,1,1,1,1,1,1,4,1,1,1,4,1
1,1,1,1,1,1,1,1,1,4,27,1,4,4,1
1,1,5,7,1,9,4,4,4,4,27,15,4,4,1
3,2,1,6,1,1,1,15,1,1,10,14,3,32,1
1,2,7,6,8,6,8,8,9,7,8,10,10,11,1
1,1,4,4,8,4,4,9,11,11,13,13,13,15,1
1,2,1,1,1,1,1,1,19,1,1,1,6,16,1
1,2,5,7,1,1,9,19,10,8,9,11,9,26,1
3,2,1,3,1,1,1,1,1,1,1,3,3,10,1
2,3,2,2,2,2,2,2,2,2,2,2,2,8,2
1,1,4,4,9,4,4,4,4,10,12,4,4,4,1
1,2,5,7,8,7,9,8,10,8,11,12,11,13,1
1,2,5,1,1,1,1,1,1,1,1,1,9,10,1
